6674,27,35,14,2,-999,2,-999,0,1,0,0,0,1,11.52055,0,16,0,0,1,43.88858,0,64,2.397895
6675,47,62,16,2,2,3,-999,0,0,0,0,0,0,6,0,12,0,0,0,39,0,60,.6931472
6676,31,58,12,2,-999,2,-999,1,0,0,0,0,0,13,0,12,0,0,0,73,0,23,2.197225
6677,47,48,13,3,3,2,-999,0,0,0,0,0,0,16,0,12,0,0,0,69,1,41.54401,.6931472
6678,59,65,13,1,3,3,-999,1,0,0,0,0,0,12,0,12,0,0,0,49,0,86,1.386294
6679,64,39,16,2,3,3,-999,1,0,0,0,0,0,12,0,14,0,0,0,41,0,49,1.098612
6680,61,70,16,1,3,3,-999,0,0,0,0,0,0,16,0,16,0,0,0,65,0,47,1.386294
6681,72,89,16,2,1,3,-999,0,0,0,0,0,0,4,0,12,0,0,0,41,1,41.54401,1.94591
6682,49,54,19,2,2,3,-999,0,0,0,0,0,0,14,0,15,0,0,0,51,1,41.54401,1.94591
6683,86,65,18,2,-999,3,-999,0,0,0,0,0,0,16,0,15,0,0,0,71,0,52,1.609438
6684,64,78,17,2,1,3,-999,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,46,1.386294
6685,34,54,14,1,-999,2,-999,0,0,0,0,0,0,14,0,12,0,0,0,32,0,30,1.098612
6686,51,72,12,1,1,3,-999,1,0,0,0,0,0,3,0,9,0,0,0,30,1,41.54401,1.098612
6687,45,50,13,2,2,3,-999,1,0,0,0,0,0,6,0,12,0,0,0,24,1,41.54401,1.609438
6688,60,61,16,2,3,4,-999,0,0,0,0,0,0,13,0,8,0,0,0,49,0,44,1.098612
6689,51,76,16,2,-999,3,-999,0,0,0,0,0,0,4,0,12,0,0,0,47,0,42,0
6690,74,58,12,2,-999,3,-999,1,0,0,0,0,0,9,0,8,0,0,0,44,1,41.54401,2.302585
6691,27,65,14,1,2,3,-999,0,0,0,0,0,0,5,0,12,0,0,0,27,0,32,1.609438
6693,39,49,12,3,-999,2,-999,0,0,0,0,0,0,12,0,12,0,0,0,44,0,34,1.609438
6695,66,68,17,1,1,2,-999,0,0,0,0,0,0,12,0,12,0,0,0,30,0,43,1.098612
6696,47,37,14,2,3,2,-999,1,0,0,0,0,1,11.52055,0,11,0,0,1,43.88858,0,22,1.386294
6697,41,58,12,2,1,3,-999,0,0,0,0,0,0,12,0,12,0,0,0,47,1,41.54401,1.098612
6698,46,42,14,1,-999,3,-999,1,0,0,0,0,0,10,0,11,0,0,0,34,0,30,.6931472
6700,55,43,11,2,1,1,-999,1,1,0,0,0,0,14,0,9,0,0,0,30,0,25,2.484907
6702,20,52,12,2,2,2,-999,1,1,0,0,0,0,9,0,8,0,0,0,33,0,22,1.386294
6703,36,41,10,1,1,2,-999,1,1,0,0,0,0,11,0,11,0,0,0,34,1,41.54401,2.484907
6704,37,31,12,2,-999,1,-999,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,37,3.258096
6705,66,43,20,2,-999,3,-999,1,0,0,0,0,0,16,0,18,0,0,0,74,0,64,1.098612
6706,35,78,12,3,3,4,-999,1,1,0,0,0,0,12,0,12,0,0,0,27,0,42,1.609438
6707,30,57,12,2,-999,1,-999,1,1,0,0,0,0,4,0,10,0,0,0,21,0,22,1.609438
6708,48,56,13,2,-999,2,-999,1,1,0,0,0,0,8,0,4,0,0,0,24,0,29,2.197225
6709,69,46,19,1,2,2,-999,1,1,0,0,0,1,11.52055,0,14,0,0,1,43.88858,0,52,1.386294
6710,57,56,12,2,1,3,-999,1,0,0,0,0,0,11,0,14,0,0,0,47,0,66,.6931472
6711,42,45,14,2,3,2,-999,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,32,2.079442
6712,75,52,18,1,-999,2,-999,1,1,0,0,0,0,12,0,12,0,0,0,32,0,42,1.94591
6713,31,56,15,2,-999,2,-999,1,1,0,0,0,0,8,0,11,0,0,0,54,0,30,1.386294
6714,66,70,17,1,2,3,-999,0,0,0,0,0,0,16,0,13,0,0,0,73,1,41.54401,1.098612
6715,86,64,15,2,1,2,-999,1,0,0,0,0,0,8,0,9,0,0,0,42,1,41.54401,0
6716,41,46,16,2,1,3,-999,1,0,0,0,0,0,16,0,12,0,0,0,70,1,41.54401,1.386294
6717,49,32,16,2,-999,3,-999,0,0,0,0,0,0,19,0,14,0,0,0,49,1,41.54401,.6931472
6718,33,56,12,1,-999,3,-999,1,0,0,0,0,0,13,0,9,0,0,0,51,1,41.54401,.6931472
6720,51,40,18,2,2,3,-999,0,0,0,0,0,0,17,0,12,0,0,0,65,0,46,.6931472
6721,49,42,16,1,1,2,-999,1,0,0,0,0,1,11.52055,0,14,0,0,1,43.88858,0,46,1.098612
6722,74,75,20,2,-999,3,-999,1,0,0,0,0,0,12,0,12,0,0,0,46,0,43,1.386294
6723,52,69,18,2,1,3,-999,1,0,0,0,0,0,16,0,16,0,0,0,51,1,41.54401,1.098612
6725,60,36,14,2,-999,3,-999,0,0,0,0,0,0,14,0,12,0,0,0,60,0,43,.6931472
6726,46,76,12,1,1,2,-999,1,0,0,0,0,1,11.52055,0,10,0,0,1,43.88858,0,32,1.609438
6727,48,36,16,2,1,3,-999,1,0,0,0,0,0,16,0,16,0,0,0,51,0,47,1.098612
6728,39,37,10,2,2,2,-999,1,0,0,0,0,0,12,0,12,0,0,0,74,0,47,.6931472
6729,51,78,14,2,-999,2,-999,1,0,0,0,0,0,8,0,12,0,0,0,41,1,41.54401,0
6730,73,31,17,2,1,2,-999,0,0,0,0,0,1,11.52055,0,14,0,0,1,43.88858,0,51,1.791759
6731,32,34,8,1,2,2,-999,1,0,0,0,1,0,16,0,4,0,0,0,51,0,42,1.386294
6732,20,61,10,3,4,4,-999,1,1,0,0,0,0,10,0,10,0,0,0,29,0,29,1.791759
6733,49,79,12,2,1,2,-999,1,0,0,0,0,0,8,0,8,0,0,0,40,1,41.54401,1.791759
6734,33,38,16,3,-999,2,-999,0,0,0,1,0,0,7,0,7,0,0,0,44,0,30,2.302585
6735,69,36,20,1,2,3,-999,1,0,0,0,0,0,14,0,14,0,0,0,40,0,46,.6931472
6736,74,30,16,2,2,3,-999,1,0,0,0,0,0,16,0,16,0,0,0,51,0,55,2.484907
6737,40,31,12,2,2,1,-999,1,1,0,0,0,0,12,0,12,0,0,0,30,0,41,1.386294
6739,32,70,12,2,2,3,-999,1,0,0,0,0,0,11,0,12,0,0,0,54,1,41.54401,.6931472
6740,51,40,16,1,2,3,-999,1,1,0,0,0,0,16,1,11.58354,0,0,0,52,1,41.54401,1.386294
6741,52,70,14,2,4,2,-999,1,0,0,0,0,0,8,0,12,0,0,0,41,1,41.54401,1.609438
6742,52,45,20,1,-999,3,-999,1,0,0,0,0,0,16,0,16,0,0,0,69,0,44,.6931472
6743,32,63,13,1,-999,3,-999,0,1,0,0,0,0,2,0,6,0,0,0,40,1,41.54401,2.397895
6744,41,41,16,2,-999,3,-999,1,0,0,0,0,0,14,0,12,0,0,0,33,0,46,.6931472
6745,49,49,16,2,3,2,-999,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,35,.6931472
6746,74,34,20,1,2,3,-999,0,0,0,0,0,0,19,0,16,0,0,0,75,0,30,.6931472
6747,41,59,13,2,-999,3,-999,0,0,0,0,0,0,12,0,12,0,0,0,35,0,32,.6931472
6748,36,56,12,2,1,2,-999,1,0,0,0,0,0,16,0,12,0,0,0,43,0,33,.6931472
6749,39,26,14,2,-999,3,-999,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,46,1.098612
6750,31,45,10,2,-999,2,-999,1,1,0,0,0,0,14,0,11,0,0,0,36,0,51,2.079442
6751,65,65,16,2,3,2,-999,1,0,0,0,0,1,11.52055,0,8,0,0,1,43.88858,0,42,1.098612
6753,33,62,12,2,3,3,-999,1,0,0,0,0,0,4,0,6,0,0,0,40,1,41.54401,1.098612
6754,64,50,16,2,1,2,-999,1,0,0,0,0,0,12,0,8,0,0,0,49,0,32,1.098612
6756,36,67,12,2,-999,3,-999,1,0,0,0,0,0,9,0,8,0,0,0,40,1,41.54401,1.386294
6757,37,43,10,2,2,2,-999,0,0,0,0,0,0,5,0,10,0,0,0,40,0,25,.6931472
6758,40,74,9,2,2,3,-999,1,0,0,0,0,0,7,0,8,0,0,0,34,0,33,1.098612
6759,62,42,19,1,1,3,-999,1,0,0,0,0,0,12,0,12,0,0,0,33,0,31,.6931472
6760,32,37,10,3,4,2,-999,1,0,0,1,0,0,15,0,6,0,0,0,50,0,33,.6931472
6761,64,39,16,2,1,2,-999,1,0,0,1,0,0,6,0,6,0,0,0,36,0,30,1.791759
6762,74,75,20,1,-999,3,-999,0,0,0,1,0,0,14,0,6,0,0,0,49,0,32,1.609438
6763,37,39,9,2,2,2,-999,0,0,0,1,0,0,6,0,6,0,0,0,32,1,41.54401,1.791759
6764,22,38,8,1,2,3,-999,1,0,0,1,0,0,6,0,8,0,0,0,21,0,33,1.791759
6765,43,53,12,2,2,1,-999,1,0,0,1,0,0,6,0,4,0,0,0,24,0,43,2.079442
6766,44,74,14,3,-999,3,-999,1,0,0,1,0,0,6,0,6,0,0,0,40,1,41.54401,2.397895
6767,51,47,15,1,2,3,-999,1,0,0,1,0,1,11.52055,0,4,0,0,1,43.88858,0,22,2.302585
6768,23,23,12,2,2,1,-999,0,0,0,1,0,0,19,1,11.58354,0,0,0,64,1,41.54401,1.098612
6769,61,68,15,2,-999,2,-999,0,0,0,1,0,1,11.52055,0,9,0,0,1,43.88858,0,24,1.386294
6770,28,55,10,2,-999,1,-999,1,0,0,1,0,1,11.52055,0,5,0,0,1,43.88858,1,41.54401,1.609438
6772,28,46,15,2,2,2,-999,1,0,0,1,0,1,11.52055,0,6,0,0,1,43.88858,0,23,2.772589
6773,23,38,2,2,-999,2,-999,1,0,0,1,0,0,0,0,5,1,0,0,23,1,41.54401,2.302585
6775,24,59,1,2,3,2,-999,1,0,0,1,0,0,0,0,1,1,0,0,40,1,41.54401,2.484907
6776,74,59,18,2,1,3,-999,0,0,0,0,0,0,16,0,14,0,0,0,51,1,41.54401,1.386294
6777,45,23,14,2,2,2,-999,1,0,0,0,0,0,14,0,12,0,0,0,74,1,41.54401,1.386294
6778,71,32,16,2,2,3,-999,0,0,0,0,0,0,14,0,16,0,0,0,42,0,64,.6931472
6779,68,59,20,3,-999,1,-999,0,1,0,0,0,1,11.52055,0,15,0,0,1,43.88858,0,31,2.079442
6780,22,23,11,3,3,2,-999,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,32,1.609438
6781,60,64,14,3,-999,2,-999,1,0,0,0,0,0,16,0,16,0,0,0,49,1,41.54401,.6931472
6782,50,60,14,3,1,3,-999,0,0,0,0,0,0,12,0,6,0,0,0,47,0,36,1.386294
6783,50,57,13,3,1,2,-999,0,0,0,0,0,0,5,0,7,0,0,0,51,0,60,.6931472
6786,71,51,14,2,-999,3,-999,0,0,0,0,0,0,12,0,14,0,0,0,47,0,47,1.098612
6787,48,55,12,2,1,3,-999,1,0,0,0,0,0,8,0,12,0,0,0,51,1,41.54401,1.098612
6789,46,30,14,2,-999,3,-999,1,0,0,0,0,0,12,0,12,0,0,0,49,0,43,1.098612
6790,60,38,16,1,1,3,-999,0,0,0,0,0,0,12,0,14,0,0,0,69,0,29,1.791759
6792,30,67,14,2,3,3,-999,0,1,0,0,0,0,4,0,7,0,0,0,34,0,22,1.791759
6793,39,32,14,2,3,2,-999,1,0,0,0,0,0,18,0,12,0,0,0,61,1,41.54401,1.098612
6794,66,62,14,2,3,2,-999,1,0,0,0,0,0,11,0,11,0,0,0,40,0,17,1.386294
6796,29,37,15,2,3,2,-999,1,0,0,0,0,0,12,0,16,0,0,0,33,1,41.54401,1.098612
6797,53,48,14,2,-999,3,-999,0,0,0,0,0,0,12,0,18,0,0,0,53,0,29,1.609438
6798,51,62,12,2,1,1,-999,1,0,0,0,0,0,12,0,12,0,0,0,25,1,41.54401,2.079442
6799,69,31,14,2,2,2,-999,1,0,0,0,0,0,13,0,16,0,0,0,49,0,59,0
6801,46,50,12,1,2,3,-999,1,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,29,1.098612
6802,40,54,12,2,4,3,-999,1,0,0,0,0,0,12,0,18,0,0,0,40,0,66,1.609438
6803,65,49,17,2,1,3,-999,1,0,0,0,0,0,16,0,18,0,0,0,45,0,73,1.098612
6804,69,36,16,2,-999,2,-999,0,0,0,0,0,0,18,0,18,0,0,0,69,0,64,.6931472
6805,30,44,12,3,-999,2,-999,0,0,0,0,0,0,16,0,13,0,0,0,49,0,68,.6931472
6806,49,48,12,1,1,3,-999,1,0,0,0,0,0,12,0,12,0,0,0,48,1,41.54401,.6931472
6807,33,63,10,2,1,2,-999,1,1,0,0,0,1,11.52055,0,7,0,0,1,43.88858,0,31,2.564949
6808,25,35,11,1,-999,2,-999,1,1,0,0,0,0,12,0,12,0,0,0,51,0,48,1.791759
6810,42,30,12,2,-999,3,-999,1,1,0,0,0,1,11.52055,0,10,0,0,1,43.88858,1,41.54401,1.791759
6811,30,32,16,2,-999,2,-999,0,1,0,0,0,0,12,0,14,0,0,0,49,0,49,.6931472
6812,42,75,8,1,3,2,-999,1,1,0,0,0,0,12,0,6,0,0,0,34,0,28,1.098612
6813,34,33,12,2,-999,2,-999,0,0,0,0,0,0,12,0,12,0,0,0,42,0,51,.6931472
6815,35,52,12,2,2,2,-999,1,0,0,0,0,0,12,0,12,0,0,0,51,0,32,1.791759
6816,24,49,12,2,-999,3,-999,0,0,0,0,0,0,12,0,20,0,0,0,42,0,55,.6931472
6817,25,32,14,2,-999,1,-999,1,0,0,0,0,0,20,0,18,0,0,0,64,0,66,1.098612
6818,28,32,14,3,1,1,-999,1,0,0,0,0,1,11.52055,0,13,0,0,1,43.88858,0,24,1.098612
6819,36,68,13,1,3,2,-999,1,0,0,0,0,0,3,0,8,0,0,0,36,0,25,1.098612
6820,51,50,15,2,2,2,-999,1,0,0,0,0,0,12,0,13,0,0,0,42,1,41.54401,1.386294
6821,32,48,12,2,2,2,-999,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,42,1.386294
6822,41,24,14,1,2,2,-999,1,0,0,0,0,0,12,0,14,0,0,0,47,0,47,1.098612
6823,28,46,16,1,4,2,-999,1,0,0,0,0,0,3,0,12,0,0,0,31,0,36,1.098612
6824,33,62,13,3,-999,3,-999,1,0,0,0,0,0,12,0,12,0,0,0,40,0,31,1.609438
6825,39,36,12,1,1,2,-999,0,0,0,0,0,0,12,0,15,0,0,0,54,0,65,1.94591
6826,65,60,14,2,1,2,-999,0,0,0,0,0,0,12,0,8,0,0,0,49,1,41.54401,1.609438
6827,61,55,12,2,1,3,-999,1,0,0,0,0,0,12,0,12,0,0,0,32,0,39,1.791759
6829,23,28,11,2,2,2,-999,0,0,0,0,0,0,13,0,11,0,0,0,30,0,25,2.397895
6830,47,62,13,2,1,3,-999,1,0,0,0,0,0,13,0,12,0,0,0,51,0,47,1.098612
6831,36,53,13,2,-999,2,-999,0,0,0,0,0,0,6,0,5,0,0,0,25,0,25,2.079442
6832,71,72,12,2,2,3,-999,0,0,0,0,0,0,12,0,12,0,0,0,42,0,33,1.098612
6834,34,53,12,2,2,3,-999,0,0,0,1,0,0,10,0,10,0,0,0,23,1,41.54401,1.386294
6835,51,31,17,2,2,2,-999,0,0,0,1,0,0,12,0,16,0,0,0,36,0,66,1.791759
6836,32,48,16,2,2,3,-999,0,0,0,0,0,0,16,0,17,0,0,0,64,0,64,1.098612
6839,44,41,12,1,1,3,-999,1,0,0,0,0,0,12,0,12,0,0,0,39,0,39,1.94591
6840,22,38,9,1,1,2,-999,1,0,0,1,0,0,8,1,11.58354,0,0,0,31,1,41.54401,1.94591
6841,30,43,12,2,-999,2,-999,0,0,0,1,0,0,9,0,6,0,0,0,51,1,41.54401,2.70805
6842,39,48,12,2,1,2,-999,1,0,0,0,0,0,16,0,14,0,0,0,47,0,46,1.098612
6843,57,53,16,2,2,3,-999,1,0,0,0,0,0,10,1,11.58354,0,0,0,32,1,41.54401,1.098612
6844,55,40,17,2,3,3,-999,1,0,0,0,0,0,14,0,14,0,0,0,40,1,41.54401,1.386294
6845,29,42,9,1,4,1,-999,1,0,0,0,0,0,9,0,16,0,0,0,47,0,66,2.302585
6847,43,63,14,1,-999,2,-999,0,0,0,0,0,0,8,1,11.58354,0,0,0,53,1,41.54401,1.609438
6848,36,35,12,2,-999,2,-999,0,0,0,0,0,0,10,0,16,0,0,0,40,0,64,1.098612
6849,49,45,14,1,2,3,-999,0,0,0,0,0,0,14,0,14,0,0,0,44,1,41.54401,.6931472
6850,47,75,12,1,-999,1,-999,1,0,0,0,0,0,6,0,9,0,0,0,40,1,41.54401,1.609438
6851,23,27,12,3,3,1,-999,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,51,1.386294
6852,17,71,12,2,4,2,-999,1,0,0,0,0,0,12,0,0,0,1,0,31,1,41.54401,2.484907
6853,49,50,19,3,1,3,-999,1,0,0,0,0,0,17,1,11.58354,0,0,0,68,1,41.54401,1.94591
6854,64,79,9,1,1,2,-999,0,0,0,0,0,0,11,0,11,0,0,0,47,1,41.54401,2.197225
6855,23,29,12,2,2,2,-999,1,0,0,0,0,0,14,0,12,0,0,0,52,1,41.54401,1.791759
6856,64,71,19,2,4,2,-999,1,0,0,0,0,0,8,0,9,0,0,0,39,1,41.54401,1.609438
6857,39,60,9,1,1,3,-999,1,0,0,0,0,0,12,0,12,0,0,0,42,0,29,1.386294
6858,52,29,19,2,1,2,-999,1,0,0,0,0,0,12,0,13,0,0,0,24,0,41,.6931472
6859,49,77,12,2,-999,3,-999,0,0,0,0,0,0,12,1,11.58354,0,0,0,40,1,41.54401,0
6860,25,38,13,3,-999,3,-999,0,0,0,0,0,0,15,0,14,0,0,0,51,0,47,.6931472
6861,41,40,12,2,2,3,-999,1,0,0,1,0,0,0,0,0,1,1,0,22,0,33,2.639057
6862,32,48,16,2,2,3,-999,0,0,0,1,0,0,10,0,12,0,0,0,40,0,32,1.386294
6863,46,73,14,1,3,3,-999,1,0,0,0,0,0,10,0,12,0,0,0,45,0,46,.6931472
6867,47,26,12,2,2,2,-999,1,0,0,0,0,0,11,0,11,0,0,0,42,0,47,.6931472
6868,40,71,10,3,3,2,-999,0,0,0,0,0,0,12,0,12,0,0,0,40,1,41.54401,1.386294
6869,46,86,16,1,1,3,-999,1,0,0,0,0,0,15,0,14,0,0,0,31,0,64,.6931472
6870,45,46,17,1,1,4,-999,0,0,0,0,0,0,12,0,10,0,0,0,30,0,22,1.098612
6873,51,41,12,2,2,3,-999,0,0,0,0,0,0,12,0,12,0,0,0,51,1,41.54401,1.098612
6874,27,46,12,2,-999,2,-999,1,0,0,0,0,0,12,0,12,0,0,0,36,0,51,1.791759
6875,27,47,12,2,3,2,-999,1,0,0,0,0,0,12,0,12,0,0,0,51,0,46,1.94591
6876,27,35,16,2,2,2,-999,0,0,0,0,0,0,16,0,16,0,0,0,64,0,66,.6931472
6877,66,74,20,3,-999,1,-999,1,0,0,0,0,0,8,0,6,0,0,0,51,1,41.54401,.6931472
6878,65,42,16,2,2,3,-999,1,0,0,0,0,0,12,0,12,0,0,0,47,0,23,1.609438
6879,39,69,15,1,-999,1,-999,0,0,0,0,0,0,3,0,12,0,0,0,44,1,41.54401,1.098612
6880,44,31,19,1,1,3,-999,0,0,0,0,0,1,11.52055,0,20,0,0,1,43.88858,0,66,1.386294
6881,44,28,9,1,-999,2,-999,1,0,0,0,0,0,12,0,16,0,0,0,71,0,65,1.098612
6882,36,51,18,2,2,2,-999,1,0,0,0,0,0,12,0,14,0,0,0,49,0,46,1.098612
6883,32,75,16,2,3,3,-999,1,0,0,0,0,0,8,0,16,0,0,0,70,0,32,1.386294
6884,47,28,16,1,-999,2,-999,0,0,0,0,0,0,12,0,12,0,0,0,65,0,32,.6931472
6885,51,50,12,2,3,2,-999,1,0,0,0,0,0,12,0,12,0,0,0,51,1,41.54401,1.609438
6886,51,53,12,1,-999,3,-999,1,0,0,0,0,0,16,0,14,0,0,0,32,0,38,1.098612
6887,75,46,19,2,-999,3,-999,1,0,0,0,0,0,13,0,13,0,0,0,40,0,47,1.098612
6888,44,32,12,1,-999,3,-999,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,51,1.098612
6889,42,48,9,3,2,3,-999,0,0,0,0,0,0,14,0,16,0,0,0,32,0,66,1.609438
6891,29,33,14,1,2,2,-999,1,0,0,1,0,0,17,0,15,0,0,0,64,1,41.54401,1.098612
6892,47,36,12,2,2,2,-999,1,0,0,1,0,1,11.52055,0,3,0,0,1,43.88858,0,33,1.386294
6893,47,51,12,2,3,3,-999,1,0,0,0,0,0,13,0,10,0,0,0,42,1,41.54401,.6931472
6894,45,33,12,1,2,2,-999,1,0,0,0,0,0,11,0,11,0,0,0,29,0,28,.6931472
6896,50,32,16,2,1,2,-999,0,0,0,0,0,0,13,0,14,0,0,0,39,0,28,.6931472
6897,31,49,11,2,3,2,-999,1,0,0,0,0,1,11.52055,0,13,0,0,1,43.88858,0,46,1.386294
6898,53,25,16,2,2,3,-999,1,0,0,0,0,0,16,0,16,0,0,0,59,0,34,1.098612
6901,41,45,13,2,1,2,-999,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,28,.6931472
6902,66,52,17,1,-999,2,-999,1,0,0,0,0,0,12,0,12,0,0,0,71,0,51,1.386294
6903,47,26,16,3,3,2,-999,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,1,41.54401,0
6904,29,24,13,2,2,2,-999,0,0,0,1,0,0,6,0,6,0,0,0,31,0,31,1.791759
6905,29,46,14,1,1,3,-999,1,0,0,1,0,0,12,1,11.58354,0,0,0,23,1,41.54401,1.791759
6906,48,28,16,1,2,2,-999,1,0,1,0,0,0,12,1,11.58354,0,0,0,51,1,41.54401,1.098612
6907,59,62,17,1,3,3,-999,0,0,1,0,0,0,16,0,14,0,0,0,36,0,66,0
6909,34,63,12,2,3,3,-999,1,0,1,0,0,0,9,0,7,0,0,0,29,1,41.54401,1.609438
6911,64,48,18,1,3,3,-999,1,0,0,0,1,0,14,0,14,0,0,0,49,0,64,2.079442
6912,64,50,16,2,2,3,-999,1,0,1,0,0,0,18,0,16,0,0,0,51,0,66,.6931472
6913,32,73,12,2,2,3,-999,1,0,1,0,0,0,9,0,12,0,0,0,23,0,28,2.302585
6914,22,64,12,2,-999,3,-999,0,0,1,0,0,0,5,0,5,0,0,0,40,1,41.54401,1.94591
6917,51,68,17,2,2,3,-999,0,0,0,0,0,0,6,0,13,0,0,0,39,0,51,0
6918,66,57,20,3,2,3,-999,1,0,0,0,0,0,20,0,20,0,0,0,64,0,64,.6931472
6920,60,62,20,3,1,4,-999,0,0,0,0,0,0,14,0,12,0,0,0,53,0,47,1.386294
6921,35,61,16,2,2,3,-999,0,0,0,0,0,0,12,0,12,0,0,0,39,0,28,.6931472
6922,61,29,16,2,2,2,-999,1,0,0,0,0,0,13,0,14,0,0,0,61,0,66,1.609438
6923,51,32,17,3,2,3,-999,1,0,0,0,0,0,18,0,20,0,0,0,49,0,74,1.098612
6924,64,66,17,1,2,3,-999,1,0,0,0,0,0,10,0,12,0,0,0,44,0,46,.6931472
6925,40,82,12,2,2,3,-999,0,0,0,0,0,0,8,0,8,0,0,0,40,1,41.54401,1.098612
6926,22,56,13,2,1,3,-999,1,0,0,0,0,0,7,0,7,0,0,0,40,0,36,1.609438
6927,66,75,12,3,-999,3,-999,1,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,35,.6931472
6928,24,44,13,2,3,2,-999,0,0,0,0,0,0,14,0,12,0,0,0,48,1,41.54401,1.386294
6929,75,84,19,2,-999,4,-999,0,0,0,0,0,0,10,0,8,0,0,0,34,1,41.54401,2.302585
6930,34,30,12,3,-999,2,-999,0,0,0,0,0,0,11,0,12,0,0,0,39,0,42,1.609438
6931,34,29,10,2,-999,2,-999,0,0,0,0,0,0,10,0,13,0,0,0,29,0,51,1.609438
6932,30,72,16,1,1,2,-999,1,0,0,0,0,0,20,0,12,0,0,0,86,0,51,.6931472
6933,52,65,18,2,3,3,-999,1,0,0,0,0,0,9,0,12,0,0,0,51,0,51,.6931472
6935,34,37,12,2,1,2,-999,0,0,0,0,0,0,12,0,12,0,0,0,34,0,44,.6931472
6936,42,61,12,3,3,2,-999,1,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,42,.6931472
6937,51,70,10,2,1,3,-999,0,0,0,0,0,0,7,0,7,0,0,0,36,1,41.54401,1.94591
6938,31,68,15,1,2,3,-999,1,0,0,0,0,0,12,0,10,0,0,0,36,0,46,0
6939,22,53,9,3,2,1,-999,1,0,0,0,0,0,8,0,12,0,0,0,21,0,35,1.791759
6940,34,37,16,3,3,2,-999,0,0,0,0,0,0,16,0,16,0,0,0,59,0,64,1.098612
6941,22,28,11,3,-999,2,-999,0,0,0,0,0,0,11,0,12,0,0,0,49,1,41.54401,1.791759
6943,34,32,12,2,2,1,-999,1,0,0,0,0,0,12,0,12,0,0,0,34,0,35,.6931472
6944,41,44,14,2,-999,3,-999,1,0,0,0,0,0,13,0,12,0,0,0,51,0,22,1.098612
6945,61,54,19,2,-999,3,-999,1,0,0,0,0,0,14,0,12,0,0,0,65,0,47,1.609438
6946,35,31,12,2,3,2,-999,1,0,0,0,0,0,12,0,14,0,0,0,51,0,38,.6931472
6947,74,81,17,2,-999,3,-999,1,0,0,0,0,0,16,0,16,0,0,0,45,1,41.54401,1.098612
6948,51,77,14,1,1,3,-999,0,0,0,0,0,0,8,0,8,0,0,0,33,0,35,1.94591
6949,46,76,18,2,3,3,-999,1,0,0,0,0,0,8,0,16,0,0,0,51,0,22,.6931472
6950,49,61,14,2,-999,2,-999,1,0,0,0,0,0,8,0,12,0,0,0,36,0,22,2.079442
6951,39,68,16,2,-999,3,-999,0,0,0,0,0,0,13,0,12,0,0,0,32,1,41.54401,.6931472
6952,64,58,19,1,1,3,-999,1,0,0,0,0,0,18,0,16,0,0,0,64,0,64,1.386294
6953,64,36,17,2,1,3,-999,1,0,0,0,0,0,20,0,16,0,0,0,46,1,41.54401,1.94591
6954,32,67,16,1,1,3,-999,1,0,0,0,0,0,8,0,12,0,0,0,44,0,47,1.098612
6955,60,65,13,2,2,3,-999,0,0,0,0,0,0,5,0,8,0,0,0,60,0,32,1.386294
6956,68,26,16,2,-999,2,-999,0,0,0,1,0,0,12,0,10,0,0,0,35,0,22,1.098612
6957,86,75,20,1,-999,3,-999,0,0,0,0,0,0,12,0,12,0,0,0,44,0,36,.6931472
6958,49,65,13,1,1,3,-999,1,0,0,0,0,0,14,0,11,0,0,0,45,1,41.54401,1.386294
6959,46,37,14,1,1,2,-999,1,0,0,0,0,0,14,0,14,0,0,0,36,0,50,.6931472
6960,43,23,12,2,3,1,-999,0,0,0,0,0,1,11.52055,0,14,0,0,1,43.88858,0,42,1.098612
6961,31,59,14,3,3,2,-999,1,0,0,0,0,0,12,0,16,0,0,0,47,0,66,1.609438
6962,40,30,13,2,-999,2,-999,1,0,0,0,0,0,14,0,13,0,0,0,51,0,51,1.94591
6963,45,51,12,2,2,3,-999,0,0,0,0,0,0,12,0,12,0,0,0,32,0,31,1.386294
6964,45,61,19,2,-999,3,-999,0,0,0,0,0,0,12,0,12,0,0,0,42,0,28,1.386294
6965,32,67,12,2,2,3,-999,0,0,0,0,0,0,12,0,12,0,0,0,44,0,30,.6931472
6966,66,54,15,2,-999,2,-999,1,0,0,0,0,0,8,0,12,0,0,0,51,1,41.54401,1.386294
6967,42,50,12,1,2,3,-999,0,0,0,0,0,0,8,0,12,0,0,0,40,0,28,1.791759
